DATE,SPEECH_INDEX,TEXT
2001-08-09,0,"Está claro que a âncora do real é o arrocho salarial e a humilhação dos menos favorecidos. Essa é uma atitude covarde. Não poderíamos esperar outra coisa do cidadão Fernando Henrique Cardoso, que, infelizmente, o regime militar não mandou para o espaço."
2002-03-06,0,"O regime militar, tão condenado, deixou vivo Aloysio Nunes Ferreira, portanto não era tão violento como dizem. [...] Por falar em violência, não existe hoje classe que esteja sendo mais violentada do que a dos militares das Forças Armadas."
2003-07-17,1,"Ouvi há pouco no corredor as pessoas pedindo a volta da ditadura e das cassações para varrer da Pátria esses [petistas] traidores, mandando-os para o jângal, para o valão. É isso que eles merecem: ditadura já!"
2004-03-31,2,"31 de março de 1964 é uma data reverenciada pelos brasileiros de bem, pelos democratas. Sr. Presidente, peço a V.Exa. autorização para reverenciar a memória dos militares que, em 1964, evitaram fosse instalada no País ditadura totalitária de esquerda. Vou me ajoelhar, por alguns segundos, se V.Exa. permite. (Ajoelha-se.)"
2005-03-31,0,"A data de hoje deveria ser comemorada com muita festa pelo Brasil. Infelizmente, interesses mais fortes e escusos fazem com que esta data passe praticamente despercebida."
2006-03-29,1,"No dia 31 de março de 1964 teve início a Revolução. Aproveito a oportunidade para saudar os militares e os homens de bem que participaram daquele movimento."
2007-03-28,0,"No próximo sábado, pessoas que ajudaram a escrever e a fazer história no Brasil comemoram o 43º aniversário da Revolução Democrática de 31 de março de 1964 [...] Os militares assumiram o comando do País impulsionados grandemente pela mídia, [...]; pelas mulheres [...] e pela Igreja."
2008-06-12,0,"Vivemos agora, 21 anos depois do regime militar, do qual sou saudoso, o tempo em que se fala apenas em democracia plena. A única coisa que o povo ganhou direito de forma plena foi o direito de votar. Mais nada além disso."
2009-06-10,1,"O jornal O Dia [...] traz na capa matéria contendo, entre frases e expressões, desenhos de cenas de tortura. E não de tortura do regime militar, porque a tortura no regime militar era de araque, para ganhar indenização, para ganhar grana da Viúva. Há uma gravura com cenas de tortura de um índio, do tempo do descobrimento, ou de logo depois, enfiando um instrumento em outro índio nu. Parece até apologia ao homossexualismo!"
2010-03-31,5,"Caso aquele povo, aquela escória, não fosse tratado com energia, hoje teríamos uma FARC no coração do Brasil. Por isso tudo, parabéns ao Exército e às Forças Armadas pelo transcurso do dia 31 de março!"
2011-04-26,1,"Ora, onde é que em ditadura se discursa nesta Casa? Onde é que em ditadura há jornais censurados? Em ditadura não há jornal. Nós queremos apurar a grana recebida de Fidel Castro, justiçamentos, sequestros de autoridades estrangeiras, roubos e latrocínios, execuções sumárias, torturas, e por aí afora, praticados pela Esquerda, e não alguns atos isolados dos quais nós somos acusados de praticar durante 21 anos: de 1964 a 1985."
2012-03-29,7,"Não vem com esse papo de Dilma Rousseff [...] de que resistiu a 23 dias de tortura. Ninguém resiste. Não foi torturada bulhufas nenhuma."
2013-03-27,1,"Daqui a pouco estarei na frente do Ministério da Defesa, com fogos de artifício, com faixas e cartazes, para acordar o Ministro Celso Amorim, mostrando para ele que nós, militares, amamos o 31 de março, porque amamos a democracia."
2014-03-27,4,"Antecipadamente, como sei do padrão das pessoas que estão aqui no plenário, já peço segurança reforçada à Câmara dos Deputados, para que me assegure o direito de falar sobre o glorioso 31 de março de 1964. Parabéns aos militares!"
2015-03-31,2,"Como capitão do Exército e devidamente autorizado pelo major Olímpio, quero nesta data, 31 de março, saudar os militares das Forças Armadas e os integrantes das forças auxiliares, em memória do Tenente Alberto Mendes Júnior, da nossa então gloriosa Força Pública de São Paulo, que, com seu sacrifício, somados a quase uma centena de civis, deram suas vidas pela liberdade que hoje ainda temos."
2016-04-17,1,"Pela memória do Cel. Carlos Alberto Brilhante Ustra, o pavor de Dilma Rousseff! Pelo Exército de Caxias, pelas nossas Forças Armadas, por um Brasil acima de tudo, e por Deus acima de todos, o meu voto é "sim"!"
2017-04-18,0,"Aonde a TV Globo quer chegar com essa nova farsa, com essa nova mentira conhecida como Os Dias Eram Assim? Eu vou ler, apenas em 1 minuto, o primeiro parágrafo do editorial de Roberto Marinho, da capa do jornal O Globo de 7 de outubro de 1984. Escreve Roberto Marinho e isso não vai sair nessa minissérie, com toda certeza: Participamos da revolução de 1964, identificados com os anseios nacionais de preservação das instituições democráticas, ameaçadas pela radicalização ideológica, greves, tensão social e corrupção generalizada. A quem a TV Globo serve neste momento? Não é à Pátria e não é à verdade"
